aluno_id|curso|situacao_estudante|frequencia|media_notas|renda_familiar|prob_evasao|risco_evasao
2023_00809|Computação|Matriculado|907690536|7124,0|51380,0|0,32353634|Baixo risco
2023_00810|Direito|Matriculado|0|0,0|136710,0|0,6736062|Médio risco
2023_00811|Direito|Matriculado|0|0,0|142680,0|0,7441717|Alto risco
2023_00812|Engenharia|Matriculado|0|0,0|104830,0|0,5506693|Médio risco
2023_00813|Pedagogia|Matriculado|0|0,0|24890,0|0,5670192|Médio risco
2023_00814|Pedagogia|Matriculado|0|0,0|141690,0|0,6920127|Médio risco
2023_00815|Computação|Matriculado|821944377|5039,0|135360,0|0,556471|Médio risco
2023_00817|Direito|Matriculado|0|0,0|105390,0|0,58406186|Médio risco
2023_00818|Pedagogia|Matriculado|721456922|6181,0|68010,0|0,4918456|Médio risco
2023_00819|Engenharia|Matriculado|0|0,0|85720,0|0,5591732|Médio risco
2023_00820|Psicologia|Matriculado|0|0,0|47400,0|0,4443367|Médio risco
2023_00821|Pedagogia|Matriculado|871870642|7093,0|86400,0|0,34079775|Baixo risco
2023_00823|Psicologia|Matriculado|804598848|6605,0|35340,0|0,37246066|Baixo risco
2023_00824|Arquitetura|Matriculado|865521503|5389,0|99920,0|0,30848503|Baixo risco
2023_00827|Administração|Matriculado|955657119|6179,0|33490,0|0,50828886|Médio risco
2023_00828|Psicologia|Matriculado|893968372|3649,0|104260,0|0,43654802|Médio risco
2023_00829|Arquitetura|Matriculado|899669404|4341,0|40280,0|0,5394841|Médio risco
2023_00830|Computação|Matriculado|827617923|664,0|128920,0|0,32214597|Baixo risco
2023_00831|Computação|Matriculado|638070727|3879,0|69610,0|0,3999991|Baixo risco
2023_00832|Direito|Matriculado|814990935|4217,0|132220,0|0,45911664|Médio risco
2023_00833|Pedagogia|Matriculado|652982025|9179,0|99310,0|0,24981292|Baixo risco
2023_00834|Engenharia|Matriculado|849874215|8856,0|125340,0|0,39950562|Baixo risco
2023_00835|Pedagogia|Matriculado|0|0,0|60050,0|0,477973|Médio risco
2023_00838|Pedagogia|Matriculado|738292633|5327,0|99290,0|0,31971353|Baixo risco
2023_00839|Computação|Matriculado|948903461|1796,0|130340,0|0,4638808|Médio risco
2023_00840|Psicologia|Matriculado|0|0,0|33120,0|0,35987085|Baixo risco
2023_00841|Arquitetura|Matriculado|0|0,0|16740,0|0,42980698|Médio risco
2023_00843|Psicologia|Matriculado|0|0,0|51380,0|0,35629228|Baixo risco
2023_00844|Computação|Matriculado|921054049|6201,0|73550,0|0,47240537|Médio risco
2023_00845|Computação|Matriculado|805717177|5771,0|145810,0|0,32370082|Baixo risco
2023_00847|Administração|Matriculado|855108374|8698,0|51310,0|0,35928243|Baixo risco
2023_00848|Psicologia|Matriculado|0|0,0|79120,0|0,38854656|Baixo risco
2023_00849|Medicina|Matriculado|0|0,0|59900,0|0,31926122|Baixo risco
2023_00850|Psicologia|Matriculado|864488917|5334,0|15020,0|0,5183288|Médio risco
2023_00851|Administração|Matriculado|422489359|4264,0|146700,0|0,5124866|Médio risco
2023_00853|Direito|Matriculado|0|0,0|145040,0|0,7956888|Alto risco
2023_00854|Psicologia|Matriculado|0|0,0|93560,0|0,47925624|Médio risco
2023_00855|Computação|Matriculado|0|0,0|116190,0|0,6270253|Médio risco
2023_00856|Direito|Matriculado|0|0,0|57830,0|0,43025854|Médio risco
2023_00859|Psicologia|Matriculado|996627696|6493,0|50770,0|0,39323157|Baixo risco
2023_00860|Pedagogia|Matriculado|696438486|6802,0|109250,0|0,4973995|Médio risco
2023_00861|Engenharia|Matriculado|996673587|6459,0|45500,0|0,34386915|Baixo risco
2023_00862|Administração|Matriculado|0|0,0|116830,0|0,65931684|Médio risco
2023_00863|Administração|Matriculado|804888358||71580,0|0,43790546|Médio risco
2023_00864|Pedagogia|Matriculado|78112526|847,0|30010,0|0,42525133|Médio risco
2023_00865|Engenharia|Matriculado|0|0,0|107270,0|0,64124507|Médio risco
2023_00867|Medicina|Matriculado|71390111|8429,0|135540,0|0,61043185|Médio risco
2023_00868|Psicologia|Matriculado|784515898|5793,0|115670,0|0,6209636|Médio risco
2023_00869|Medicina|Matriculado|844474709|7824,0|99000,0|0,30431795|Baixo risco
2023_00870|Computação|Matriculado|604460583|9366,0|142610,0|0,3584213|Baixo risco
2023_00871|Arquitetura|Matriculado|75687771|730,0|103790,0|0,5574209|Médio risco
2023_00872|Administração|Matriculado|789097545|5982,0|82330,0|0,39217103|Baixo risco
2023_00873|Engenharia|Matriculado|0|0,0|15480,0|0,5348933|Médio risco
2023_00874|Administração|Matriculado|0|0,0|120540,0|0,63918096|Médio risco
2023_00875|Direito|Matriculado|0|0,0|95750,0|0,57178295|Médio risco
2023_00876|Administração|Matriculado|778728877|7638,0|105370,0|0,5247839|Médio risco
2023_00877|Administração|Matriculado|83709022|6338,0|54200,0|0,32011887|Baixo risco
2023_00878|Computação|Matriculado|721825069|7438,0|79680,0|0,43559206|Médio risco
2023_00879|Computação|Matriculado|0|0,0|75270,0|0,60870206|Médio risco
2023_00880|Computação|Matriculado|660930189|734,0|66820,0|0,3997039|Baixo risco
2023_00881|Medicina|Matriculado|644453613|6217,0|129720,0|0,54797965|Médio risco
2023_00883|Arquitetura|Matriculado|0|0,0|56950,0|0,6205014|Médio risco
2023_00885|Computação|Matriculado|0|0,0|137440,0|0,665142|Médio risco
2023_00886|Engenharia|Matriculado|0|0,0|41360,0|0,4346055|Médio risco
2023_00887|Medicina|Matriculado|0|0,0|64210,0|0,5516174|Médio risco
2023_00888|Pedagogia|Matriculado|0|0,0|142290,0|0,7107684|Alto risco
2023_00889|Engenharia|Matriculado|867279162|6693,0|46140,0|0,29977968|Baixo risco
2023_00890|Psicologia|Matriculado|782566369|6663,0|30410,0|0,33377934|Baixo risco
2023_00892|Engenharia|Matriculado|880029587|8075,0|51680,0|0,5469609|Médio risco
2023_00893|Computação|Matriculado|0|0,0|31670,0|0,42094952|Médio risco
2023_00894|Pedagogia|Matriculado|825894503|5134,0|18810,0|0,49779278|Médio risco
2023_00895|Pedagogia|Matriculado|765438649|8167,0|118860,0|0,2842919|Baixo risco
2023_00896|Medicina|Matriculado|809542863|8756,0|147130,0|0,33315393|Baixo risco
2023_00897|Pedagogia|Matriculado|887714697|6918,0|135970,0|0,46096754|Médio risco
2023_00898|Psicologia|Matriculado|0|0,0|59020,0|0,5066244|Médio risco
2023_00899|Direito|Matriculado|723637901|8483,0|39910,0|0,40407023|Médio risco
2023_00900|Computação|Matriculado|697778853|6817,0|138340,0|0,47045407|Médio risco
2023_00901|Pedagogia|Matriculado|0|0,0|16720,0|0,49740312|Médio risco
2023_00902|Medicina|Matriculado|903912628|8817,0|130800,0|0,44933394|Médio risco
2023_00903|Psicologia|Matriculado|7241611|7752,0|42190,0|0,47871074|Médio risco
2023_00905|Administração|Matriculado|0|0,0|107020,0|0,695221|Médio risco
2023_00906|Administração|Matriculado|0|0,0|20190,0|0,6545379|Médio risco
2023_00907|Direito|Matriculado|0|0,0|131680,0|0,6597103|Médio risco
2023_00908|Psicologia|Matriculado|965345844|7456,0|62590,0|0,40256402|Médio risco
2023_00909|Medicina|Matriculado|768023979|466,0|105420,0|0,3620367|Baixo risco
2023_00911|Computação|Matriculado|891732532|2068,0|147840,0|0,41448808|Médio risco
2023_00912|Computação|Matriculado|763605148|7019,0|89270,0|0,4454574|Médio risco
2023_00914|Pedagogia|Matriculado|604281062|5812,0|51480,0|0,31551322|Baixo risco
2023_00915|Medicina|Matriculado|898732406|5153,0|45870,0|0,38248613|Baixo risco
2023_00917|Pedagogia|Matriculado|0|0,0|92710,0|0,5070401|Médio risco
2023_00918|Pedagogia|Matriculado|0|0,0|89010,0|0,46501055|Médio risco
2023_00919|Arquitetura|Matriculado|0|0,0|110460,0|0,7621291|Alto risco
2023_00920|Computação|Matriculado|551073405|7513,0|105340,0|0,4241416|Médio risco
2023_00921|Psicologia|Matriculado|750931576|6955,0|86720,0|0,4737752|Médio risco
2023_00922|Engenharia|Matriculado|0|0,0|100550,0|0,48707426|Médio risco
2023_00923|Psicologia|Matriculado|44164688|9962,0|125390,0|0,17235394|Baixo risco
2023_00924|Engenharia|Matriculado|0|0,0|21280,0|0,5597135|Médio risco
2023_00925|Direito|Matriculado|677904165|8185,0|91320,0|0,4469321|Médio risco
2023_00927|Pedagogia|Matriculado|877905963|5099,0|58200,0|0,3525433|Baixo risco
2023_00928|Medicina|Matriculado|4|5704,0|144670,0|0,33496535|Baixo risco
2023_00929|Engenharia|Matriculado|930341735|950,0|71980,0|0,3731299|Baixo risco
2023_00930|Psicologia|Matriculado|715717438|6023,0|88660,0|0,48590413|Médio risco
2023_00931|Pedagogia|Matriculado|842938782|6404,0|38130,0|0,28750515|Baixo risco
2023_00934|Arquitetura|Matriculado|898241076|6523,0|119000,0|0,39627966|Baixo risco
2023_00935|Engenharia|Matriculado|83928569|4511,0|120160,0|0,5193126|Médio risco
2023_00936|Medicina|Matriculado|856493904|9417,0|51040,0|0,26747647|Baixo risco
2023_00937|Computação|Matriculado|0|0,0|58880,0|0,5443863|Médio risco
2023_00938|Medicina|Matriculado|0|0,0|81700,0|0,5883579|Médio risco
2023_00939|Administração|Matriculado|723621452|1486,0|60730,0|0,6692254|Médio risco
2023_00940|Pedagogia|Matriculado|0|0,0|104460,0|0,66274583|Médio risco
2023_00943|Computação|Matriculado|0|0,0|69050,0|0,49453306|Médio risco
2023_00946|Computação|Matriculado|0|0,0|148960,0|0,765904|Alto risco
2023_00947|Arquitetura|Matriculado|0|0,0|50270,0|0,52831435|Médio risco
2023_00948|Medicina|Matriculado|755642931|8317,0|94040,0|0,4325455|Médio risco
2023_00949|Computação|Matriculado|849949629|6428,0|140950,0|0,31445974|Baixo risco
2023_00952|Computação|Matriculado|924594417|5489,0|15580,0|0,3530654|Baixo risco
2023_00953|Pedagogia|Matriculado|46239538|7821,0|43190,0|0,39385286|Baixo risco
2023_00955|Direito|Matriculado|946218235|8165,0|70750,0|0,3074598|Baixo risco
2023_00956|Pedagogia|Matriculado|0|0,0|124720,0|0,8031852|Alto risco
2023_00959|Psicologia|Matriculado|907629537|5647,0|123940,0|0,33615166|Baixo risco
2023_00960|Engenharia|Matriculado|991330839|5429,0|112300,0|0,47284186|Médio risco
2023_00961|Engenharia|Matriculado|557239375|6607,0|74100,0|0,40382344|Médio risco
2023_00963|Psicologia|Matriculado|0|0,0|65470,0|0,46871683|Médio risco
2023_00965|Engenharia|Matriculado|0|0,0|75090,0|0,4942969|Médio risco
2023_00967|Medicina|Matriculado|0|0,0|57090,0|0,56051433|Médio risco
2023_00968|Medicina|Matriculado|837482067|7467,0|124870,0|0,4542465|Médio risco
2023_00969|Direito|Matriculado|0|0,0|143390,0|0,7538256|Alto risco
2023_00970|Arquitetura|Matriculado|892861661|6535,0|32020,0|0,42812178|Médio risco
2023_00971|Psicologia|Matriculado|762371445|6999,0|33470,0|0,43432066|Médio risco
2023_00972|Engenharia|Matriculado|743636122|6724,0|72490,0|0,5359898|Médio risco
2023_00973|Direito|Matriculado|950962033|6123,0|120420,0|0,41141164|Médio risco
2023_00975|Administração|Matriculado|0|0,0|44360,0|0,34847283|Baixo risco
2023_00976|Arquitetura|Matriculado|0|0,0|129430,0|0,71214026|Alto risco
2023_00977|Arquitetura|Matriculado|889685521|794,0|39210,0|0,38039833|Baixo risco
2023_00978|Arquitetura|Matriculado|803322557|722,0|54770,0|0,34632066|Baixo risco
2023_00979|Medicina|Matriculado|785973044|9037,0|65900,0|0,31652167|Baixo risco
2023_00980|Pedagogia|Matriculado|0|0,0|26780,0|0,57136226|Médio risco
2023_00982|Pedagogia|Matriculado|795623105|8643,0|92230,0|0,62104654|Médio risco
2023_00983|Computação|Matriculado|834604614|7654,0|76430,0|0,44979715|Médio risco
2023_00984|Arquitetura|Matriculado|787619961|7433,0|106310,0|0,44582456|Médio risco
2023_00985|Administração|Matriculado|0|0,0|53310,0|0,34847283|Baixo risco
2023_00986|Pedagogia|Matriculado|778151364|954,0|131680,0|0,5607171|Médio risco
2023_00987|Pedagogia|Matriculado|843016718|6544,0|96730,0|0,29918537|Baixo risco
2023_00988|Administração|Matriculado|838802746|495,0|146250,0|0,24541664|Baixo risco
2023_00990|Administração|Matriculado|820569926|6323,0|89570,0|0,43782312|Médio risco
2023_00991|Pedagogia|Matriculado|933515489|5091,0|46440,0|0,2678791|Baixo risco
2023_00993|Pedagogia|Matriculado|0|0,0|43960,0|0,43080682|Médio risco
2023_00994|Pedagogia|Matriculado|681510674|6747,0|30980,0|0,4432256|Médio risco
2023_00995|Computação|Matriculado|0|0,0|93230,0|0,52016026|Médio risco
2023_00996|Engenharia|Matriculado|772186247|5984,0|103860,0|0,38924283|Baixo risco
2023_00997|Pedagogia|Matriculado|0|0,0|131490,0|0,77421063|Alto risco
2023_00999|Direito|Matriculado|656485211|6135,0|37540,0|0,37030527|Baixo risco
2023_01000|Medicina|Matriculado|914185198|6547,0|126410,0|0,44423515|Médio risco
2023_01001|Psicologia|Matriculado|834678015|7492,0|38790,0|0,58289623|Médio risco
2023_01003|Engenharia|Matriculado|939454623|5918,0|12580,0|0,60599303|Médio risco
2023_01004|Engenharia|Matriculado|0|0,0|139890,0|0,7441717|Alto risco
2023_01005|Computação|Matriculado|934841191|6423,0|96240,0|0,43756893|Médio risco
2023_01006|Pedagogia|Matriculado|696866411|9151,0|135220,0|0,5759114|Médio risco
2023_01007|Computação|Matriculado|0|0,0|60710,0|0,5033002|Médio risco
2023_01009|Arquitetura|Matriculado|0|0,0|145670,0|0,8083825|Alto risco
2023_01010|Computação|Matriculado|82988148|932,0|145220,0|0,5568708|Médio risco
2023_01011|Computação|Matriculado|0|0,0|85720,0|0,38758177|Baixo risco
2023_01012|Medicina|Matriculado|900253348|4776,0|74490,0|0,51208866|Médio risco
2023_01014|Computação|Matriculado|991868946|6106,0|139820,0|0,48533478|Médio risco
2023_01015|Medicina|Matriculado|963121428|6292,0|124570,0|0,4585438|Médio risco
2023_01016|Administração|Matriculado|0|0,0|29470,0|0,33037117|Baixo risco
2023_01017|Direito|Matriculado|829104445|5313,0|78230,0|0,41623208|Médio risco
2023_01018|Arquitetura|Matriculado|0|0,0|48700,0|0,52831435|Médio risco
2023_01019|Computação|Matriculado|428838023|405,0|85000,0|0,4162833|Médio risco
2023_01020|Psicologia|Matriculado|703996362|9339,0|55340,0|0,30200258|Baixo risco
2023_01021|Engenharia|Matriculado|788829839|3014,0|65170,0|0,4308659|Médio risco
2023_01022|Administração|Matriculado|0|0,0|14970,0|0,4727083|Médio risco
2023_01024|Arquitetura|Matriculado|707125838|4411,0|85020,0|0,55769587|Médio risco
2023_01025|Medicina|Matriculado|729354304|5174,0|79800,0|0,7089155|Alto risco
2023_01026|Administração|Matriculado|521775125|4846,0|119760,0|0,48502958|Médio risco
2023_01027|Direito|Matriculado|713384914|6904,0|120730,0|0,47884825|Médio risco
2023_01028|Computação|Matriculado|0|0,0|69750,0|0,5379536|Médio risco
2023_01029|Computação|Matriculado|0|0,0|12930,0|0,5221211|Médio risco
2023_01031|Arquitetura|Matriculado|933899182|8981,0|66050,0|0,29902157|Baixo risco
2023_01032|Engenharia|Matriculado|0|0,0|114360,0|0,554375|Médio risco
2023_01033|Medicina|Matriculado|0|0,0|124500,0|0,757372|Alto risco
2023_01034|Engenharia|Matriculado|633452904|5777,0|117900,0|0,4082538|Médio risco
2023_01035|Administração|Matriculado|739695076|5652,0|118340,0|0,44895604|Médio risco
2023_01038|Engenharia|Matriculado|0|0,0|73960,0|0,52743953|Médio risco
2023_01039|Direito|Matriculado|91618843|6076,0|24730,0|0,44184205|Médio risco
2023_01040|Computação|Matriculado|883757901|645,0|64220,0|0,56780493|Médio risco
2023_01041|Administração|Matriculado|477266635|6242,0|15720,0|0,38782692|Baixo risco
2023_01043|Engenharia|Matriculado|839351661|4835,0|144040,0|0,46173087|Médio risco
2023_01046|Direito|Matriculado|907376334|7561,0|62960,0|0,44025204|Médio risco
2023_01047|Engenharia|Matriculado|875431176|6856,0|68250,0|0,43223074|Médio risco
2023_01048|Computação|Matriculado|827791861|5216,0|33080,0|0,27243775|Baixo risco
2023_01049|Engenharia|Matriculado|884199435|7265,0|131450,0|0,55632854|Médio risco
2023_01050|Administração|Matriculado|894946595|5425,0|45330,0|0,28532672|Baixo risco
2023_01051|Engenharia|Matriculado|85223852|7347,0|143340,0|0,38121963|Baixo risco
2023_01052|Direito|Matriculado|917893584|5319,0|77240,0|0,37590224|Baixo risco
2023_01053|Psicologia|Matriculado|818216591|6663,0|99140,0|0,3440927|Baixo risco
2023_01054|Engenharia|Matriculado|808358866|6426,0|30230,0|0,609945|Médio risco
2023_01055|Computação|Matriculado|743755992|5571,0|105560,0|0,62270075|Médio risco
2023_01056|Arquitetura|Matriculado|796545022|6027,0|73130,0|0,34961239|Baixo risco
2023_01057|Psicologia|Matriculado|90965145|5534,0|127810,0|0,40739864|Médio risco
2023_01059|Pedagogia|Matriculado|586042977|5449,0|41080,0|0,3385707|Baixo risco
2023_01060|Engenharia|Matriculado|791760931|6393,0|53180,0|0,61333126|Médio risco
2023_01061|Computação|Matriculado|0|0,0|99380,0|0,5827567|Médio risco
2023_01062|Psicologia|Matriculado|796649539|5469,0|116970,0|0,45391417|Médio risco
2023_01063|Computação|Matriculado|0|0,0|44240,0|0,4159574|Médio risco
2023_01064|Medicina|Matriculado|852294055|7212,0|50120,0|0,43224463|Médio risco
2023_01066|Computação|Matriculado|973211523|6456,0|108640,0|0,47839212|Médio risco
2023_01067|Psicologia|Matriculado|745942929|6877,0|66750,0|0,43676972|Médio risco
2023_01069|Computação|Matriculado|894949984|5113,0|146060,0|0,579205|Médio risco
2023_01070|Computação|Matriculado|700218976|8339,0|117820,0|0,501631|Médio risco
2023_01071|Administração|Matriculado|927779214|5177,0|65120,0|0,43274868|Médio risco
2023_01072|Administração|Matriculado|753257996|6954,0|94530,0|0,47749472|Médio risco
2023_01073|Direito|Matriculado|939130939|5215,0|140330,0|0,3772211|Baixo risco
2023_01074|Engenharia|Matriculado|800777701|7771,0|84090,0|0,60813224|Médio risco
2023_01076|Medicina|Matriculado|592525933|4992,0|35170,0|0,348918|Baixo risco
2023_01078|Medicina|Matriculado|629718525|5318,0|12520,0|0,3021972|Baixo risco
2023_01079|Engenharia|Matriculado|727937544|5434,0|61840,0|0,41083008|Médio risco
2023_01080|Direito|Matriculado|986270348|6322,0|91660,0|0,4826289|Médio risco
2023_01081|Computação|Matriculado|904305825|4623,0|134000,0|0,38378155|Baixo risco
2023_01083|Pedagogia|Matriculado|81165675|7052,0|86810,0|0,38685155|Baixo risco
2023_01086|Engenharia|Matriculado|0|0,0|106050,0|0,62089515|Médio risco
2023_01087|Arquitetura|Matriculado|0|0,0|50190,0|0,5173967|Médio risco
2023_01088|Arquitetura|Matriculado|0|0,0|127470,0|0,5932156|Médio risco
2023_01089|Administração|Matriculado|0|0,0|79710,0|0,5389848|Médio risco
2023_01090|Pedagogia|Matriculado|0|0,0|54220,0|0,5193917|Médio risco
2023_01091|Psicologia|Matriculado|847173149|6868,0|21890,0|0,40070727|Médio risco
2023_01092|Arquitetura|Matriculado|874713483|7058,0|16420,0|0,48556662|Médio risco
2023_01093|Psicologia|Matriculado|72190931|8811,0|116620,0|0,41019788|Médio risco
2023_01094|Administração|Matriculado|729062628|8464,0|144430,0|0,59557796|Médio risco
2023_01095|Administração|Matriculado|791882169|6329,0|33930,0|0,5520255|Médio risco
2023_01097|Medicina|Matriculado|714301851|8405,0|66030,0|0,38026032|Baixo risco
2023_01098|Medicina|Matriculado|692686735|9932,0|24540,0|0,08975071|Baixo risco
2023_01099|Direito|Matriculado|0|0,0|21640,0|0,59607196|Médio risco
2023_01100|Direito|Matriculado|888259377|7249,0|109970,0|0,42070243|Médio risco
2023_01101|Administração|Matriculado|915582369|6011,0|27000,0|0,44219765|Médio risco
2023_01102|Pedagogia|Matriculado|0|0,0|124420,0|0,6079809|Médio risco
2023_01103|Engenharia|Matriculado|888994242|3526,0|39680,0|0,61977|Médio risco
2023_01104|Medicina|Matriculado|656698807|5713,0|145360,0|0,3919856|Baixo risco
2023_01105|Pedagogia|Matriculado|90489285|7585,0|134350,0|0,44718838|Médio risco
2023_01106|Computação|Matriculado|686645069|5187,0|86070,0|0,50512815|Médio risco
2023_01107|Medicina|Matriculado|902986601|7331,0|21910,0|0,4914095|Médio risco
2023_01109|Direito|Matriculado|0|0,0|47500,0|0,62608856|Médio risco
2023_01110|Engenharia|Matriculado|0|0,0|108240,0|0,7087825|Alto risco
2023_01111|Engenharia|Matriculado|792462323|7647,0|98450,0|0,6200207|Médio risco
2023_01112|Arquitetura|Matriculado|853854305|9272,0|105050,0|0,31438622|Baixo risco
2023_01113|Psicologia|Matriculado|688019331|5763,0|26710,0|0,51382095|Médio risco
2023_01115|Psicologia|Matriculado|893655568|6244,0|114980,0|0,4311084|Médio risco
2023_01116|Psicologia|Matriculado|74868129|6912,0|104310,0|0,49228838|Médio risco
2023_01117|Computação|Matriculado|789004029|4954,0|144720,0|0,42373785|Médio risco
2023_01118|Computação|Matriculado|635088767|5818,0|71280,0|0,3671122|Baixo risco
2023_01119|Medicina|Matriculado|958922466|8683,0|140830,0|0,5188005|Médio risco
2023_01120|Administração|Matriculado|0|0,0|81960,0|0,45542386|Médio risco
2023_01121|Direito|Matriculado|684375521|5013,0|25010,0|0,6487809|Médio risco
2023_01122|Direito|Matriculado|0|0,0|65380,0|0,51045316|Médio risco
2023_01125|Arquitetura|Matriculado|0|0,0|18010,0|0,51727545|Médio risco
2023_01126|Pedagogia|Matriculado|662714488|7877,0|33050,0|0,34474617|Baixo risco
2023_01127|Administração|Matriculado|0|0,0|78460,0|0,66037446|Médio risco
2023_01128|Medicina|Matriculado|0|0,0|25340,0|0,6149787|Médio risco
2023_01130|Administração|Matriculado|0|0,0|97670,0|0,48745096|Médio risco
2023_01131|Administração|Matriculado|91288704|5385,0|146350,0|0,37130985|Baixo risco
2023_01132|Medicina|Matriculado|961797014|5246,0|133740,0|0,45242113|Médio risco
2023_01133|Psicologia|Matriculado|84707641|7462,0|89210,0|0,56345814|Médio risco
2023_01134|Direito|Matriculado|936060459|5918,0|44700,0|0,2435203|Baixo risco
2023_01135|Direito|Matriculado|847133986|6119,0|141530,0|0,32270938|Baixo risco
2023_01136|Psicologia|Matriculado|0|0,0|138070,0|0,49563906|Médio risco
2023_01138|Pedagogia|Matriculado|780268713|3931,0|21830,0|0,4632296|Médio risco
2023_01139|Engenharia|Matriculado|815357907|6643,0|116280,0|0,5065708|Médio risco
2023_01140|Medicina|Matriculado|673250495|8493,0|50390,0|0,59174603|Médio risco
2023_01141|Engenharia|Matriculado|865717606|8805,0|80470,0|0,34440914|Baixo risco
2023_01142|Arquitetura|Matriculado|735305395|4424,0|135980,0|0,5316644|Médio risco
2023_01143|Psicologia|Matriculado|711362083|6231,0|30440,0|0,50757414|Médio risco
2023_01144|Pedagogia|Matriculado|830404007|7655,0|47900,0|0,35874772|Baixo risco
2023_01147|Administração|Matriculado|796988067|3443,0|133500,0|0,5134189|Médio risco
2023_01148|Direito|Matriculado|898428331|6728,0|101380,0|0,25390902|Baixo risco
2023_01149|Engenharia|Matriculado|0|0,0|110160,0|0,65421176|Médio risco
2023_01150|Computação|Matriculado|0|0,0|79180,0|0,60087806|Médio risco
2023_01152|Pedagogia|Matriculado|0|0,0|53950,0|0,5193917|Médio risco
2023_01153|Administração|Matriculado|0|0,0|48230,0|0,36285725|Baixo risco
2023_01154|Arquitetura|Matriculado|0|0,0|115770,0|0,7291486|Alto risco
2023_01155|Engenharia|Matriculado|0|0,0|89840,0|0,51718193|Médio risco
2023_01156|Administração|Matriculado|746512483|4949,0|124730,0|0,6949671|Médio risco
2023_01157|Engenharia|Matriculado|874353799|5974,0|82470,0|0,33696344|Baixo risco
2023_01158|Pedagogia|Matriculado|917124375|5439,0|74330,0|0,40498623|Médio risco
2023_01159|Pedagogia|Matriculado|916783569|6952,0|132280,0|0,40603444|Médio risco
2023_01161|Computação|Matriculado|893106659|6367,0|36660,0|0,35623863|Baixo risco
2023_01162|Administração|Matriculado|0|0,0|89230,0|0,37040848|Baixo risco
2023_01163|Medicina|Matriculado|0|0,0|54920,0|0,5236049|Médio risco
2023_01164|Computação|Matriculado|0|0,0|21550,0|0,52561706|Médio risco
2023_01165|Administração|Matriculado|576606759|8308,0|98050,0|0,45069802|Médio risco
2023_01166|Computação|Matriculado|856383623|5381,0|79190,0|0,3601121|Baixo risco
2023_01167|Medicina|Matriculado|834899362|6945,0|144740,0|0,3762791|Baixo risco
2023_01168|Direito|Matriculado|0|0,0|56430,0|0,43025854|Médio risco
2023_01170|Arquitetura|Matriculado|930234811|8243,0|125820,0|0,5572992|Médio risco
2023_01171|Direito|Matriculado|0|0,0|94620,0|0,57181185|Médio risco
2023_01172|Direito|Matriculado|0|0,0|91040,0|0,4859915|Médio risco
2023_01173|Psicologia|Matriculado|825040987|8852,0|85810,0|0,3978287|Baixo risco
2023_01174|Engenharia|Matriculado|792145827|6925,0|32800,0|0,5697392|Médio risco
2023_01176|Psicologia|Matriculado|974698294|5841,0|65040,0|0,4894954|Médio risco
2023_01177|Arquitetura|Matriculado|8571458|5588,0|67440,0|0,5517809|Médio risco
2023_01179|Direito|Matriculado|79327722|8433,0|36310,0|0,5248092|Médio risco
2023_01180|Medicina|Matriculado|0|0,0|63100,0|0,50976336|Médio risco
2023_01183|Pedagogia|Matriculado|780619224|7551,0|144100,0|0,5115406|Médio risco
2023_01184|Arquitetura|Matriculado|0|0,0|22180,0|0,378322|Baixo risco
2023_01186|Arquitetura|Matriculado|861240552|7777,0|90740,0|0,3929019|Baixo risco
2023_01187|Engenharia|Matriculado|843770466|740,0|112410,0|0,53623194|Médio risco
2023_01189|Arquitetura|Matriculado|0|0,0|21940,0|0,5164881|Médio risco
2023_01191|Direito|Matriculado|714313105|8255,0|88230,0|0,47756028|Médio risco
2023_01193|Arquitetura|Matriculado|0|0,0|33460,0|0,54148936|Médio risco
2023_01194|Administração|Matriculado|580665556|6692,0|101660,0|0,4348691|Médio risco
2023_01195|Computação|Matriculado|878466128|6682,0|110570,0|0,46550393|Médio risco
2023_01196|Administração|Matriculado|646709413|5805,0|133280,0|0,47737277|Médio risco
2023_01198|Direito|Matriculado|858739484|9374,0|80060,0|0,30100918|Baixo risco
2023_01199|Computação|Matriculado|799395136|4635,0|86260,0|0,4259215|Médio risco
2023_01200|Computação|Matriculado|784978141|467,0|84380,0|0,6651729|Médio risco
2023_01201|Administração|Matriculado|891670529|8352,0|83810,0|0,4184995|Médio risco
2023_01203|Administração|Matriculado|0|0,0|58860,0|0,39256394|Baixo risco
2023_01205|Medicina|Matriculado|0|0,0|77650,0|0,4915449|Médio risco
2023_01206|Computação|Matriculado|0|0,0|104040,0|0,60293466|Médio risco
2023_01207|Medicina|Matriculado|0|0,0|113940,0|0,63525605|Médio risco
2023_01208|Engenharia|Matriculado|0|0,0|108390,0|0,63930833|Médio risco
2023_01209|Computação|Matriculado|970551572|7252,0|33350,0|0,24954034|Baixo risco
2023_01210|Engenharia|Matriculado|0|0,0|58350,0|0,47759825|Médio risco
2023_01211|Pedagogia|Matriculado|953410934|7327,0|83530,0|0,3402922|Baixo risco
2023_01212|Administração|Matriculado|0|0,0|95140,0|0,3976733|Baixo risco
2023_01213|Medicina|Matriculado|0|0,0|76030,0|0,32887354|Baixo risco
2023_01215|Engenharia|Matriculado|849731138|7625,0|91750,0|0,40689045|Médio risco
2023_01216|Medicina|Matriculado|84591629|5395,0|134600,0|0,42288402|Médio risco
2023_01217|Administração|Matriculado|647331693|6988,0|74470,0|0,4178003|Médio risco
